interval_id,site_id,profile_id,date_start,date_end,n_wind_obs,coverage_wind,coverage_wind_flag
molchanovka_profile_57_2016-09-17_2019-08-14,molchanovka,molchanovka_profile_57,2016-09-17,2019-08-14,0.0,0.0,NO_WIND_OBS
molchanovka_profile_57_2019-08-14_2021-07-07,molchanovka,molchanovka_profile_57,2019-08-14,2021-07-07,1.0,0.001440922190201729,LOW_COVERAGE_WIND
molchanovka_profile_57_2021-07-07_2022-08-03,molchanovka,molchanovka_profile_57,2021-07-07,2022-08-03,13.0,0.015267175572519083,LOW_COVERAGE_WIND
molchanovka_profile_58_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_58,1958-09-30,1960-10-22,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_58,1960-10-22,1965-07-29,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1965-07-29_1970-07-17,molchanovka,molchanovka_profile_58,1965-07-29,1970-07-17,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1970-07-17_1974-07-16,molchanovka,molchanovka_profile_58,1970-07-17,1974-07-16,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1974-07-16_1980-11-27,molchanovka,molchanovka_profile_58,1974-07-16,1980-11-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1980-11-27_1986-10-27,molchanovka,molchanovka_profile_58,1980-11-27,1986-10-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1986-10-27_1989-05-21,molchanovka,molchanovka_profile_58,1986-10-27,1989-05-21,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1989-05-21_1994-10-24,molchanovka,molchanovka_profile_58,1989-05-21,1994-10-24,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_1994-10-24_2003-07-23,molchanovka,molchanovka_profile_58,1994-10-24,2003-07-23,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2003-07-23_2004-07-27,molchanovka,molchanovka_profile_58,2003-07-23,2004-07-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2004-07-27_2006-07-23,molchanovka,molchanovka_profile_58,2004-07-27,2006-07-23,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2006-07-23_2006-09-30,molchanovka,molchanovka_profile_58,2006-07-23,2006-09-30,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2006-09-30_2009-07-19,molchanovka,molchanovka_profile_58,2006-09-30,2009-07-19,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2009-07-19_2010-07-24,molchanovka,molchanovka_profile_58,2009-07-19,2010-07-24,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2010-07-24_2012-10-15,molchanovka,molchanovka_profile_58,2010-07-24,2012-10-15,893.0,0.2687116564417178,LOW_COVERAGE_WIND
molchanovka_profile_58_2012-10-15_2013-07-10,molchanovka,molchanovka_profile_58,2012-10-15,2013-07-10,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2013-07-10_2014-07-11,molchanovka,molchanovka_profile_58,2013-07-10,2014-07-11,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2014-07-11_2015-07-15,molchanovka,molchanovka_profile_58,2014-07-11,2015-07-15,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2015-07-15_2016-05-25,molchanovka,molchanovka_profile_58,2015-07-15,2016-05-25,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2016-05-25_2016-09-17,molchanovka,molchanovka_profile_58,2016-05-25,2016-09-17,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2016-09-17_2019-08-14,molchanovka,molchanovka_profile_58,2016-09-17,2019-08-14,0.0,0.0,NO_WIND_OBS
molchanovka_profile_58_2019-08-14_2021-07-07,molchanovka,molchanovka_profile_58,2019-08-14,2021-07-07,1.0,0.001440922190201729,LOW_COVERAGE_WIND
molchanovka_profile_58_2021-07-07_2022-08-03,molchanovka,molchanovka_profile_58,2021-07-07,2022-08-03,13.0,0.015267175572519083,LOW_COVERAGE_WIND
molchanovka_profile_59_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_59,1958-09-30,1960-10-22,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_59,1960-10-22,1965-07-29,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1965-07-29_1970-07-17,molchanovka,molchanovka_profile_59,1965-07-29,1970-07-17,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1970-07-17_1974-07-16,molchanovka,molchanovka_profile_59,1970-07-17,1974-07-16,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1974-07-16_1980-11-27,molchanovka,molchanovka_profile_59,1974-07-16,1980-11-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1980-11-27_1986-10-27,molchanovka,molchanovka_profile_59,1980-11-27,1986-10-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1986-10-27_1989-05-21,molchanovka,molchanovka_profile_59,1986-10-27,1989-05-21,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1989-05-21_1994-10-24,molchanovka,molchanovka_profile_59,1989-05-21,1994-10-24,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_1994-10-24_2003-07-23,molchanovka,molchanovka_profile_59,1994-10-24,2003-07-23,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2003-07-23_2004-07-27,molchanovka,molchanovka_profile_59,2003-07-23,2004-07-27,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2004-07-27_2006-09-30,molchanovka,molchanovka_profile_59,2004-07-27,2006-09-30,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2006-09-30_2009-07-19,molchanovka,molchanovka_profile_59,2006-09-30,2009-07-19,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2009-07-19_2010-07-24,molchanovka,molchanovka_profile_59,2009-07-19,2010-07-24,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2010-07-24_2012-10-15,molchanovka,molchanovka_profile_59,2010-07-24,2012-10-15,893.0,0.2687116564417178,LOW_COVERAGE_WIND
molchanovka_profile_59_2012-10-15_2013-07-10,molchanovka,molchanovka_profile_59,2012-10-15,2013-07-10,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2013-07-10_2014-07-11,molchanovka,molchanovka_profile_59,2013-07-10,2014-07-11,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2014-07-11_2015-07-15,molchanovka,molchanovka_profile_59,2014-07-11,2015-07-15,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2015-07-15_2016-05-25,molchanovka,molchanovka_profile_59,2015-07-15,2016-05-25,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2016-05-25_2016-09-17,molchanovka,molchanovka_profile_59,2016-05-25,2016-09-17,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2016-09-17_2019-08-14,molchanovka,molchanovka_profile_59,2016-09-17,2019-08-14,0.0,0.0,NO_WIND_OBS
molchanovka_profile_59_2019-08-14_2021-07-07,molchanovka,molchanovka_profile_59,2019-08-14,2021-07-07,1.0,0.001440922190201729,LOW_COVERAGE_WIND
molchanovka_profile_59_2021-07-07_2022-08-03,molchanovka,molchanovka_profile_59,2021-07-07,2022-08-03,13.0,0.015267175572519083,LOW_COVERAGE_WIND
nizhniy_balykley_profile_52_1958-09-28_1960-10-22,nizhniy_balykley,nizhniy_balykley_profile_52,1958-09-28,1960-10-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1960-10-22_1965-07-27,nizhniy_balykley,nizhniy_balykley_profile_52,1960-10-22,1965-07-27,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1965-07-27_1970-07-15,nizhniy_balykley,nizhniy_balykley_profile_52,1965-07-27,1970-07-15,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1970-07-15_1974-07-17,nizhniy_balykley,nizhniy_balykley_profile_52,1970-07-15,1974-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1974-07-17_1980-11-13,nizhniy_balykley,nizhniy_balykley_profile_52,1974-07-17,1980-11-13,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1980-11-13_1986-10-30,nizhniy_balykley,nizhniy_balykley_profile_52,1980-11-13,1986-10-30,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1986-10-30_1991-10-17,nizhniy_balykley,nizhniy_balykley_profile_52,1986-10-30,1991-10-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1991-10-17_1995-07-18,nizhniy_balykley,nizhniy_balykley_profile_52,1991-10-17,1995-07-18,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1995-07-18_1999-07-02,nizhniy_balykley,nizhniy_balykley_profile_52,1995-07-18,1999-07-02,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_1999-07-02_2000-07-07,nizhniy_balykley,nizhniy_balykley_profile_52,1999-07-02,2000-07-07,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2000-07-07_2005-10-11,nizhniy_balykley,nizhniy_balykley_profile_52,2000-07-07,2005-10-11,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2005-10-11_2006-07-19,nizhniy_balykley,nizhniy_balykley_profile_52,2005-10-11,2006-07-19,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2006-07-19_2006-10-03,nizhniy_balykley,nizhniy_balykley_profile_52,2006-07-19,2006-10-03,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2006-10-03_2009-07-17,nizhniy_balykley,nizhniy_balykley_profile_52,2006-10-03,2009-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2009-07-17_2010-07-22,nizhniy_balykley,nizhniy_balykley_profile_52,2009-07-17,2010-07-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2010-07-22_2011-09-13,nizhniy_balykley,nizhniy_balykley_profile_52,2010-07-22,2011-09-13,584.0,0.360381861575179,LOW_COVERAGE_WIND
nizhniy_balykley_profile_52_2011-09-13_2012-09-25,nizhniy_balykley,nizhniy_balykley_profile_52,2011-09-13,2012-09-25,313.0,0.1820580474934037,LOW_COVERAGE_WIND
nizhniy_balykley_profile_52_2012-09-25_2013-07-12,nizhniy_balykley,nizhniy_balykley_profile_52,2012-09-25,2013-07-12,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2013-07-12_2015-07-14,nizhniy_balykley,nizhniy_balykley_profile_52,2013-07-12,2015-07-14,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_52_2015-07-14_2016-05-26,nizhniy_balykley,nizhniy_balykley_profile_52,2015-07-14,2016-05-26,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1958-09-28_1960-10-22,nizhniy_balykley,nizhniy_balykley_profile_53,1958-09-28,1960-10-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1960-10-22_1965-07-27,nizhniy_balykley,nizhniy_balykley_profile_53,1960-10-22,1965-07-27,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1965-07-27_1970-07-15,nizhniy_balykley,nizhniy_balykley_profile_53,1965-07-27,1970-07-15,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1970-07-15_1974-07-17,nizhniy_balykley,nizhniy_balykley_profile_53,1970-07-15,1974-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1974-07-17_1980-11-13,nizhniy_balykley,nizhniy_balykley_profile_53,1974-07-17,1980-11-13,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1980-11-13_1986-10-30,nizhniy_balykley,nizhniy_balykley_profile_53,1980-11-13,1986-10-30,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1986-10-30_1991-10-17,nizhniy_balykley,nizhniy_balykley_profile_53,1986-10-30,1991-10-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1991-10-17_1995-07-18,nizhniy_balykley,nizhniy_balykley_profile_53,1991-10-17,1995-07-18,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1995-07-18_1999-07-02,nizhniy_balykley,nizhniy_balykley_profile_53,1995-07-18,1999-07-02,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_1999-07-02_2000-07-07,nizhniy_balykley,nizhniy_balykley_profile_53,1999-07-02,2000-07-07,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2000-07-07_2005-10-11,nizhniy_balykley,nizhniy_balykley_profile_53,2000-07-07,2005-10-11,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2005-10-11_2006-07-19,nizhniy_balykley,nizhniy_balykley_profile_53,2005-10-11,2006-07-19,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2006-07-19_2006-10-03,nizhniy_balykley,nizhniy_balykley_profile_53,2006-07-19,2006-10-03,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2006-10-03_2009-07-17,nizhniy_balykley,nizhniy_balykley_profile_53,2006-10-03,2009-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2009-07-17_2010-07-22,nizhniy_balykley,nizhniy_balykley_profile_53,2009-07-17,2010-07-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2010-07-22_2011-09-13,nizhniy_balykley,nizhniy_balykley_profile_53,2010-07-22,2011-09-13,584.0,0.360381861575179,LOW_COVERAGE_WIND
nizhniy_balykley_profile_53_2011-09-13_2013-07-12,nizhniy_balykley,nizhniy_balykley_profile_53,2011-09-13,2013-07-12,313.0,0.1031390134529148,LOW_COVERAGE_WIND
nizhniy_balykley_profile_53_2013-07-12_2015-07-14,nizhniy_balykley,nizhniy_balykley_profile_53,2013-07-12,2015-07-14,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2015-07-14_2016-05-26,nizhniy_balykley,nizhniy_balykley_profile_53,2015-07-14,2016-05-26,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_53_2016-05-26_2021-07-08,nizhniy_balykley,nizhniy_balykley_profile_53,2016-05-26,2021-07-08,1.0,0.0005347593582887701,LOW_COVERAGE_WIND
nizhniy_balykley_profile_53_2021-07-08_2022-10-12,nizhniy_balykley,nizhniy_balykley_profile_53,2021-07-08,2022-10-12,13.0,0.012987012987012988,LOW_COVERAGE_WIND
nizhniy_balykley_profile_53_2022-10-12_2024-07-16,nizhniy_balykley,nizhniy_balykley_profile_53,2022-10-12,2024-07-16,1.0,0.0015527950310559005,LOW_COVERAGE_WIND
nizhniy_balykley_profile_54_1958-09-28_1960-10-22,nizhniy_balykley,nizhniy_balykley_profile_54,1958-09-28,1960-10-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1960-10-22_1965-07-27,nizhniy_balykley,nizhniy_balykley_profile_54,1960-10-22,1965-07-27,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1965-07-27_1970-07-15,nizhniy_balykley,nizhniy_balykley_profile_54,1965-07-27,1970-07-15,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1970-07-15_1974-07-17,nizhniy_balykley,nizhniy_balykley_profile_54,1970-07-15,1974-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1974-07-17_1980-11-13,nizhniy_balykley,nizhniy_balykley_profile_54,1974-07-17,1980-11-13,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1980-11-13_1986-10-30,nizhniy_balykley,nizhniy_balykley_profile_54,1980-11-13,1986-10-30,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1986-10-30_1991-10-17,nizhniy_balykley,nizhniy_balykley_profile_54,1986-10-30,1991-10-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1991-10-17_1995-07-18,nizhniy_balykley,nizhniy_balykley_profile_54,1991-10-17,1995-07-18,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1995-07-18_1999-07-02,nizhniy_balykley,nizhniy_balykley_profile_54,1995-07-18,1999-07-02,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_1999-07-02_2000-07-07,nizhniy_balykley,nizhniy_balykley_profile_54,1999-07-02,2000-07-07,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2000-07-07_2001-07-07,nizhniy_balykley,nizhniy_balykley_profile_54,2000-07-07,2001-07-07,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2001-07-07_2005-10-11,nizhniy_balykley,nizhniy_balykley_profile_54,2001-07-07,2005-10-11,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2005-10-11_2006-07-19,nizhniy_balykley,nizhniy_balykley_profile_54,2005-10-11,2006-07-19,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2006-07-19_2006-10-03,nizhniy_balykley,nizhniy_balykley_profile_54,2006-07-19,2006-10-03,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2006-10-03_2009-07-17,nizhniy_balykley,nizhniy_balykley_profile_54,2006-10-03,2009-07-17,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2009-07-17_2010-07-22,nizhniy_balykley,nizhniy_balykley_profile_54,2009-07-17,2010-07-22,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2010-07-22_2011-09-13,nizhniy_balykley,nizhniy_balykley_profile_54,2010-07-22,2011-09-13,584.0,0.360381861575179,LOW_COVERAGE_WIND
nizhniy_balykley_profile_54_2011-09-13_2013-07-12,nizhniy_balykley,nizhniy_balykley_profile_54,2011-09-13,2013-07-12,313.0,0.1031390134529148,LOW_COVERAGE_WIND
nizhniy_balykley_profile_54_2013-07-12_2015-07-14,nizhniy_balykley,nizhniy_balykley_profile_54,2013-07-12,2015-07-14,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2015-07-14_2016-05-26,nizhniy_balykley,nizhniy_balykley_profile_54,2015-07-14,2016-05-26,0.0,0.0,NO_WIND_OBS
nizhniy_balykley_profile_54_2016-05-26_2021-07-08,nizhniy_balykley,nizhniy_balykley_profile_54,2016-05-26,2021-07-08,1.0,0.0005347593582887701,LOW_COVERAGE_WIND
nizhniy_balykley_profile_54_2021-07-08_2022-10-12,nizhniy_balykley,nizhniy_balykley_profile_54,2021-07-08,2022-10-12,13.0,0.012987012987012988,LOW_COVERAGE_WIND
nizhniy_balykley_profile_54_2022-10-12_2024-07-16,nizhniy_balykley,nizhniy_balykley_profile_54,2022-10-12,2024-07-16,1.0,0.0015527950310559005,LOW_COVERAGE_WIND
nizhniy_urakov_profile_1_1987-06-28_1989-08-07,nizhniy_urakov,nizhniy_urakov_profile_1,1987-06-28,1989-08-07,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_1989-08-07_1993-05-27,nizhniy_urakov,nizhniy_urakov_profile_1,1989-08-07,1993-05-27,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_1993-05-27_1995-07-21,nizhniy_urakov,nizhniy_urakov_profile_1,1993-05-27,1995-07-21,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_1995-07-21_1995-10-13,nizhniy_urakov,nizhniy_urakov_profile_1,1995-07-21,1995-10-13,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_1995-10-13_2000-07-08,nizhniy_urakov,nizhniy_urakov_profile_1,1995-10-13,2000-07-08,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2000-07-08_2001-07-16,nizhniy_urakov,nizhniy_urakov_profile_1,2000-07-08,2001-07-16,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2001-07-16_2003-07-25,nizhniy_urakov,nizhniy_urakov_profile_1,2001-07-16,2003-07-25,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2003-07-25_2004-07-22,nizhniy_urakov,nizhniy_urakov_profile_1,2003-07-25,2004-07-22,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2004-07-22_2005-07-21,nizhniy_urakov,nizhniy_urakov_profile_1,2004-07-22,2005-07-21,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2005-07-21_2006-07-23,nizhniy_urakov,nizhniy_urakov_profile_1,2005-07-21,2006-07-23,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2006-07-23_2006-09-29,nizhniy_urakov,nizhniy_urakov_profile_1,2006-07-23,2006-09-29,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2006-09-29_2009-07-18,nizhniy_urakov,nizhniy_urakov_profile_1,2006-09-29,2009-07-18,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2009-07-18_2009-09-30,nizhniy_urakov,nizhniy_urakov_profile_1,2009-07-18,2009-09-30,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2009-09-30_2011-09-15,nizhniy_urakov,nizhniy_urakov_profile_1,2009-09-30,2011-09-15,590.0,0.2122905027932961,LOW_COVERAGE_WIND
nizhniy_urakov_profile_1_2011-09-15_2012-10-14,nizhniy_urakov,nizhniy_urakov_profile_1,2011-09-15,2012-10-14,309.0,0.1717171717171717,LOW_COVERAGE_WIND
nizhniy_urakov_profile_1_2012-10-14_2013-07-10,nizhniy_urakov,nizhniy_urakov_profile_1,2012-10-14,2013-07-10,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2013-07-10_2014-07-12,nizhniy_urakov,nizhniy_urakov_profile_1,2013-07-10,2014-07-12,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2014-07-12_2016-05-25,nizhniy_urakov,nizhniy_urakov_profile_1,2014-07-12,2016-05-25,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2016-05-25_2019-08-13,nizhniy_urakov,nizhniy_urakov_profile_1,2016-05-25,2019-08-13,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2019-08-13_2020-09-16,nizhniy_urakov,nizhniy_urakov_profile_1,2019-08-13,2020-09-16,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_1_2020-09-16_2022-08-02,nizhniy_urakov,nizhniy_urakov_profile_1,2020-09-16,2022-08-02,14.0,0.01020408163265306,LOW_COVERAGE_WIND
nizhniy_urakov_profile_2_1987-06-28_1989-08-07,nizhniy_urakov,nizhniy_urakov_profile_2,1987-06-28,1989-08-07,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_2_1989-08-07_1993-05-27,nizhniy_urakov,nizhniy_urakov_profile_2,1989-08-07,1993-05-27,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_2_1993-05-27_1995-07-21,nizhniy_urakov,nizhniy_urakov_profile_2,1993-05-27,1995-07-21,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_2_1995-07-21_1995-10-13,nizhniy_urakov,nizhniy_urakov_profile_2,1995-07-21,1995-10-13,0.0,0.0,NO_WIND_OBS
nizhniy_urakov_profile_2_1995-10-13_1999-07-08,nizhniy_urakov,nizhniy_urakov_profile_2,1995-10-13,1999-07-08,0.0,0.0,NO_WIND_OBS
