interval_id,site_id,profile_id,date_start,date_end,n_wind_obs,coverage_wind,coverage_wind_flag
pichuga_yuzhny_profile_5_2019-10-07_2021-06-01,pichuga_yuzhny,pichuga_yuzhny_profile_5,2019-10-07,2021-06-01,1.0,0.0016556291390728477,LOW_COVERAGE_WIND
pichuga_yuzhny_profile_5_2021-06-01_2024-07-12,pichuga_yuzhny,pichuga_yuzhny_profile_5,2021-06-01,2024-07-12,14.0,0.006151142355008787,LOW_COVERAGE_WIND
pichuga_yuzhny_profile_6_1977-12-01_1980-11-05,pichuga_yuzhny,pichuga_yuzhny_profile_6,1977-12-01,1980-11-05,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_1980-11-05_1986-11-15,pichuga_yuzhny,pichuga_yuzhny_profile_6,1980-11-05,1986-11-15,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_1986-11-15_1988-09-13,pichuga_yuzhny,pichuga_yuzhny_profile_6,1986-11-15,1988-09-13,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_1988-09-13_1990-03-01,pichuga_yuzhny,pichuga_yuzhny_profile_6,1988-09-13,1990-03-01,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_1990-03-01_1995-07-14,pichuga_yuzhny,pichuga_yuzhny_profile_6,1990-03-01,1995-07-14,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_1995-07-14_2011-09-16,pichuga_yuzhny,pichuga_yuzhny_profile_6,1995-07-14,2011-09-16,594.0,0.025892706041631408,LOW_COVERAGE_WIND
pichuga_yuzhny_profile_6_2011-09-16_2015-07-13,pichuga_yuzhny,pichuga_yuzhny_profile_6,2011-09-16,2015-07-13,303.0,0.047959914101646385,LOW_COVERAGE_WIND
pichuga_yuzhny_profile_6_2015-07-13_2016-09-14,pichuga_yuzhny,pichuga_yuzhny_profile_6,2015-07-13,2016-09-14,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_2016-09-14_2019-10-07,pichuga_yuzhny,pichuga_yuzhny_profile_6,2016-09-14,2019-10-07,0.0,0.0,NO_WIND_OBS
pichuga_yuzhny_profile_6_2019-10-07_2021-06-01,pichuga_yuzhny,pichuga_yuzhny_profile_6,2019-10-07,2021-06-01,1.0,0.0016556291390728477,LOW_COVERAGE_WIND
pichuga_yuzhny_profile_6_2021-06-01_2024-07-12,pichuga_yuzhny,pichuga_yuzhny_profile_6,2021-06-01,2024-07-12,14.0,0.006151142355008787,LOW_COVERAGE_WIND
proleyskiy_profile_1_1987-07-01_1990-05-19,proleyskiy,proleyskiy_profile_1,1987-07-01,1990-05-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_1990-05-19_1993-05-25,proleyskiy,proleyskiy_profile_1,1990-05-19,1993-05-25,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_1993-05-25_1997-08-14,proleyskiy,proleyskiy_profile_1,1993-05-25,1997-08-14,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_1997-08-14_1999-07-09,proleyskiy,proleyskiy_profile_1,1997-08-14,1999-07-09,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_1999-07-09_2000-07-06,proleyskiy,proleyskiy_profile_1,1999-07-09,2000-07-06,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2000-07-06_2001-07-06,proleyskiy,proleyskiy_profile_1,2000-07-06,2001-07-06,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2001-07-06_2003-07-16,proleyskiy,proleyskiy_profile_1,2001-07-06,2003-07-16,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_1,2003-07-16,2004-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2004-07-19_2006-07-19,proleyskiy,proleyskiy_profile_1,2004-07-19,2006-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2006-07-19_2006-09-26,proleyskiy,proleyskiy_profile_1,2006-07-19,2006-09-26,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_1,2006-09-26,2008-11-22,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_1,2008-11-22,2009-07-15,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2009-07-15_2011-07-13,proleyskiy,proleyskiy_profile_1,2009-07-15,2011-07-13,403.0,0.1440329218106996,LOW_COVERAGE_WIND
proleyskiy_profile_1_2011-07-13_2012-10-17,proleyskiy,proleyskiy_profile_1,2011-07-13,2012-10-17,490.0,0.24622030237580994,LOW_COVERAGE_WIND
proleyskiy_profile_1_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_1,2012-10-17,2013-07-04,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_1,2013-07-04,2014-07-08,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2014-07-08_2015-07-13,proleyskiy,proleyskiy_profile_1,2014-07-08,2015-07-13,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_1_2015-07-13_2019-10-10,proleyskiy,proleyskiy_profile_1,2015-07-13,2019-10-10,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1987-07-01_1990-05-19,proleyskiy,proleyskiy_profile_2,1987-07-01,1990-05-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1990-05-19_1993-05-25,proleyskiy,proleyskiy_profile_2,1990-05-19,1993-05-25,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1993-05-25_1995-07-17,proleyskiy,proleyskiy_profile_2,1993-05-25,1995-07-17,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1995-07-17_1997-08-14,proleyskiy,proleyskiy_profile_2,1995-07-17,1997-08-14,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1997-08-14_1999-07-09,proleyskiy,proleyskiy_profile_2,1997-08-14,1999-07-09,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_1999-07-09_2000-07-06,proleyskiy,proleyskiy_profile_2,1999-07-09,2000-07-06,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2000-07-06_2001-07-06,proleyskiy,proleyskiy_profile_2,2000-07-06,2001-07-06,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2001-07-06_2003-07-16,proleyskiy,proleyskiy_profile_2,2001-07-06,2003-07-16,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_2,2003-07-16,2004-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2004-07-19_2006-07-19,proleyskiy,proleyskiy_profile_2,2004-07-19,2006-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2006-07-19_2006-09-26,proleyskiy,proleyskiy_profile_2,2006-07-19,2006-09-26,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_2,2006-09-26,2008-11-22,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_2,2008-11-22,2009-07-15,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2009-07-15_2010-07-20,proleyskiy,proleyskiy_profile_2,2009-07-15,2010-07-20,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2010-07-20_2011-07-13,proleyskiy,proleyskiy_profile_2,2010-07-20,2011-07-13,403.0,0.2924791086350975,LOW_COVERAGE_WIND
proleyskiy_profile_2_2011-07-13_2012-10-17,proleyskiy,proleyskiy_profile_2,2011-07-13,2012-10-17,490.0,0.24622030237580994,LOW_COVERAGE_WIND
proleyskiy_profile_2_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_2,2012-10-17,2013-07-04,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_2,2013-07-04,2014-07-08,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2014-07-08_2015-07-13,proleyskiy,proleyskiy_profile_2,2014-07-08,2015-07-13,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2015-07-13_2016-09-15,proleyskiy,proleyskiy_profile_2,2015-07-13,2016-09-15,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2016-09-15_2019-10-10,proleyskiy,proleyskiy_profile_2,2016-09-15,2019-10-10,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2019-10-10_2020-08-17,proleyskiy,proleyskiy_profile_2,2019-10-10,2020-08-17,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_2_2020-08-17_2022-08-04,proleyskiy,proleyskiy_profile_2,2020-08-17,2022-08-04,14.0,0.009749303621169917,LOW_COVERAGE_WIND
proleyskiy_profile_2_2022-08-04_2023-08-14,proleyskiy,proleyskiy_profile_2,2022-08-04,2023-08-14,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1987-07-01_1990-05-19,proleyskiy,proleyskiy_profile_3,1987-07-01,1990-05-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1990-05-19_1993-05-25,proleyskiy,proleyskiy_profile_3,1990-05-19,1993-05-25,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1993-05-25_1995-07-17,proleyskiy,proleyskiy_profile_3,1993-05-25,1995-07-17,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1995-07-17_1997-08-14,proleyskiy,proleyskiy_profile_3,1995-07-17,1997-08-14,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1997-08-14_1999-07-09,proleyskiy,proleyskiy_profile_3,1997-08-14,1999-07-09,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_1999-07-09_2000-07-06,proleyskiy,proleyskiy_profile_3,1999-07-09,2000-07-06,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2000-07-06_2003-07-16,proleyskiy,proleyskiy_profile_3,2000-07-06,2003-07-16,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_3,2003-07-16,2004-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2004-07-19_2006-07-19,proleyskiy,proleyskiy_profile_3,2004-07-19,2006-07-19,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2006-07-19_2006-09-26,proleyskiy,proleyskiy_profile_3,2006-07-19,2006-09-26,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_3,2006-09-26,2008-11-22,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_3,2008-11-22,2009-07-15,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2009-07-15_2010-07-20,proleyskiy,proleyskiy_profile_3,2009-07-15,2010-07-20,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2010-07-20_2011-07-13,proleyskiy,proleyskiy_profile_3,2010-07-20,2011-07-13,403.0,0.2924791086350975,LOW_COVERAGE_WIND
proleyskiy_profile_3_2011-07-13_2012-10-17,proleyskiy,proleyskiy_profile_3,2011-07-13,2012-10-17,490.0,0.24622030237580994,LOW_COVERAGE_WIND
proleyskiy_profile_3_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_3,2012-10-17,2013-07-04,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_3,2013-07-04,2014-07-08,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2014-07-08_2015-07-13,proleyskiy,proleyskiy_profile_3,2014-07-08,2015-07-13,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2015-07-13_2016-09-15,proleyskiy,proleyskiy_profile_3,2015-07-13,2016-09-15,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2016-09-15_2019-10-10,proleyskiy,proleyskiy_profile_3,2016-09-15,2019-10-10,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2019-10-10_2020-08-17,proleyskiy,proleyskiy_profile_3,2019-10-10,2020-08-17,0.0,0.0,NO_WIND_OBS
proleyskiy_profile_3_2020-08-17_2022-08-04,proleyskiy,proleyskiy_profile_3,2020-08-17,2022-08-04,14.0,0.009749303621169917,LOW_COVERAGE_WIND
proleyskiy_profile_3_2022-08-04_2023-08-14,proleyskiy,proleyskiy_profile_3,2022-08-04,2023-08-14,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_2_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_2,2009-10-16,2010-07-28,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_2_2010-07-28_2013-07-13,suvodskaya,suvodskaya_profile_2,2010-07-28,2013-07-13,893.0,0.2024029574861368,LOW_COVERAGE_WIND
suvodskaya_profile_2_2013-07-13_2025-04-23,suvodskaya,suvodskaya_profile_2,2013-07-13,2025-04-23,171.0,0.011852196142226355,LOW_COVERAGE_WIND
suvodskaya_profile_3_2009-07-16_2009-10-16,suvodskaya,suvodskaya_profile_3,2009-07-16,2009-10-16,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_3_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_3,2009-10-16,2010-07-28,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_3_2010-07-28_2013-07-13,suvodskaya,suvodskaya_profile_3,2010-07-28,2013-07-13,893.0,0.2024029574861368,LOW_COVERAGE_WIND
suvodskaya_profile_3_2013-07-13_2025-04-23,suvodskaya,suvodskaya_profile_3,2013-07-13,2025-04-23,171.0,0.011852196142226355,LOW_COVERAGE_WIND
suvodskaya_profile_4_2009-07-16_2009-10-16,suvodskaya,suvodskaya_profile_4,2009-07-16,2009-10-16,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_4_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_4,2009-10-16,2010-07-28,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_4_2010-07-28_2013-07-13,suvodskaya,suvodskaya_profile_4,2010-07-28,2013-07-13,893.0,0.2024029574861368,LOW_COVERAGE_WIND
suvodskaya_profile_5_2009-07-16_2010-07-28,suvodskaya,suvodskaya_profile_5,2009-07-16,2010-07-28,0.0,0.0,NO_WIND_OBS
suvodskaya_profile_profil_mezhdu_ovragom_i_brovkoy_vdkhr_2009-10-16_2010-07-28,suvodskaya,suvodskaya_profile_profil_mezhdu_ovragom_i_brovkoy_vdkhr,2009-10-16,2010-07-28,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_1987-06-27_1990-05-23,urakov_bugor,urakov_bugor_profile_1,1987-06-27,1990-05-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_1,1990-05-23,1995-07-22,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_1995-07-22_1999-07-08,urakov_bugor,urakov_bugor_profile_1,1995-07-22,1999-07-08,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_1999-07-08_2000-07-09,urakov_bugor,urakov_bugor_profile_1,1999-07-08,2000-07-09,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2000-07-09_2004-07-28,urakov_bugor,urakov_bugor_profile_1,2000-07-09,2004-07-28,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2004-07-28_2005-07-26,urakov_bugor,urakov_bugor_profile_1,2004-07-28,2005-07-26,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2005-07-26_2006-07-23,urakov_bugor,urakov_bugor_profile_1,2005-07-26,2006-07-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2006-07-23_2006-09-29,urakov_bugor,urakov_bugor_profile_1,2006-07-23,2006-09-29,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2006-09-29_2009-07-19,urakov_bugor,urakov_bugor_profile_1,2006-09-29,2009-07-19,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2009-07-19_2009-09-30,urakov_bugor,urakov_bugor_profile_1,2009-07-19,2009-09-30,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_1,2009-09-30,2010-07-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_1,2010-07-23,2011-09-14,584.0,0.360381861575179,LOW_COVERAGE_WIND
urakov_bugor_profile_1_2011-09-14_2012-10-16,urakov_bugor,urakov_bugor_profile_1,2011-09-14,2012-10-16,309.0,0.17042606516290726,LOW_COVERAGE_WIND
urakov_bugor_profile_1_2012-10-16_2013-07-08,urakov_bugor,urakov_bugor_profile_1,2012-10-16,2013-07-08,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_1,2013-07-08,2014-07-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2014-07-12_2015-07-16,urakov_bugor,urakov_bugor_profile_1,2014-07-12,2015-07-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2015-07-16_2016-10-12,urakov_bugor,urakov_bugor_profile_1,2015-07-16,2016-10-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2016-10-12_2019-10-09,urakov_bugor,urakov_bugor_profile_1,2016-10-12,2019-10-09,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2019-10-09_2022-08-03,urakov_bugor,urakov_bugor_profile_1,2019-10-09,2022-08-03,14.0,0.006796116504854369,LOW_COVERAGE_WIND
urakov_bugor_profile_1_2022-08-03_2022-10-11,urakov_bugor,urakov_bugor_profile_1,2022-08-03,2022-10-11,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_1_2022-10-11_2023-10-04,urakov_bugor,urakov_bugor_profile_1,2022-10-11,2023-10-04,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_1987-06-27_1990-05-23,urakov_bugor,urakov_bugor_profile_2,1987-06-27,1990-05-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_2,1990-05-23,1995-07-22,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_1995-07-22_1999-07-08,urakov_bugor,urakov_bugor_profile_2,1995-07-22,1999-07-08,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_1999-07-08_2000-07-09,urakov_bugor,urakov_bugor_profile_2,1999-07-08,2000-07-09,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2000-07-09_2003-07-25,urakov_bugor,urakov_bugor_profile_2,2000-07-09,2003-07-25,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2003-07-25_2004-07-28,urakov_bugor,urakov_bugor_profile_2,2003-07-25,2004-07-28,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2004-07-28_2005-07-26,urakov_bugor,urakov_bugor_profile_2,2004-07-28,2005-07-26,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2005-07-26_2006-07-23,urakov_bugor,urakov_bugor_profile_2,2005-07-26,2006-07-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2006-07-23_2006-09-29,urakov_bugor,urakov_bugor_profile_2,2006-07-23,2006-09-29,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2006-09-29_2009-07-19,urakov_bugor,urakov_bugor_profile_2,2006-09-29,2009-07-19,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2009-07-19_2009-09-30,urakov_bugor,urakov_bugor_profile_2,2009-07-19,2009-09-30,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_2,2009-09-30,2010-07-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_2,2010-07-23,2011-09-14,584.0,0.360381861575179,LOW_COVERAGE_WIND
urakov_bugor_profile_2_2011-09-14_2012-10-16,urakov_bugor,urakov_bugor_profile_2,2011-09-14,2012-10-16,309.0,0.17042606516290726,LOW_COVERAGE_WIND
urakov_bugor_profile_2_2012-10-16_2013-07-08,urakov_bugor,urakov_bugor_profile_2,2012-10-16,2013-07-08,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_2,2013-07-08,2014-07-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2014-07-12_2015-07-16,urakov_bugor,urakov_bugor_profile_2,2014-07-12,2015-07-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2015-07-16_2016-09-16,urakov_bugor,urakov_bugor_profile_2,2015-07-16,2016-09-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2016-09-16_2016-10-12,urakov_bugor,urakov_bugor_profile_2,2016-09-16,2016-10-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2016-10-12_2019-10-09,urakov_bugor,urakov_bugor_profile_2,2016-10-12,2019-10-09,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2019-10-09_2022-08-03,urakov_bugor,urakov_bugor_profile_2,2019-10-09,2022-08-03,14.0,0.006796116504854369,LOW_COVERAGE_WIND
urakov_bugor_profile_2_2022-08-03_2022-10-11,urakov_bugor,urakov_bugor_profile_2,2022-08-03,2022-10-11,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_2_2022-10-11_2023-10-04,urakov_bugor,urakov_bugor_profile_2,2022-10-11,2023-10-04,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_1987-06-27_1990-05-23,urakov_bugor,urakov_bugor_profile_3,1987-06-27,1990-05-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_3,1990-05-23,1995-07-22,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_1995-07-22_1997-08-16,urakov_bugor,urakov_bugor_profile_3,1995-07-22,1997-08-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_1997-08-16_2000-07-09,urakov_bugor,urakov_bugor_profile_3,1997-08-16,2000-07-09,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2000-07-09_2009-07-19,urakov_bugor,urakov_bugor_profile_3,2000-07-09,2009-07-19,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2009-07-19_2009-09-30,urakov_bugor,urakov_bugor_profile_3,2009-07-19,2009-09-30,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_3,2009-09-30,2010-07-23,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_3,2010-07-23,2011-09-14,584.0,0.360381861575179,LOW_COVERAGE_WIND
urakov_bugor_profile_3_2011-09-14_2012-10-16,urakov_bugor,urakov_bugor_profile_3,2011-09-14,2012-10-16,309.0,0.17042606516290726,LOW_COVERAGE_WIND
urakov_bugor_profile_3_2012-10-16_2013-07-08,urakov_bugor,urakov_bugor_profile_3,2012-10-16,2013-07-08,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_3,2013-07-08,2014-07-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2014-07-12_2015-07-16,urakov_bugor,urakov_bugor_profile_3,2014-07-12,2015-07-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2015-07-16_2016-09-16,urakov_bugor,urakov_bugor_profile_3,2015-07-16,2016-09-16,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2016-09-16_2016-10-12,urakov_bugor,urakov_bugor_profile_3,2016-09-16,2016-10-12,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2016-10-12_2019-08-14,urakov_bugor,urakov_bugor_profile_3,2016-10-12,2019-08-14,0.0,0.0,NO_WIND_OBS
urakov_bugor_profile_3_2019-08-14_2023-10-04,urakov_bugor,urakov_bugor_profile_3,2019-08-14,2023-10-04,14.0,0.004626569729015202,LOW_COVERAGE_WIND
