Участок,Дата,Год,ГП,ИГП_м,ИПН_м,"ргп-пн, м",ГП__1,ИГП_м__1,"ргп-пн, м__1",ИПН_м__1,ГП__2,ИГП_м__2,"ргп-пн, м__2",ИПН_м__2,,ГП__3,ИГП_м__3,"ргп-пн, м__3",ИПН_м__3,ГП__4,ИГП_м__4,"ргп-пн, м__4",ИПН_м__4,__1
Нижний Ураков,2009-09-30,2009,11,13.5,43.5,30.0,*,*,*,*,3,22.1,0.0,22.1,"Наблюдения ОГ ВЦГМС по трём УПБ (предоставлены вместе с данными к ВПУ-2010). * По створу № 2 измерено расстояние от Рп 2а до бровки, равное 7,15 м, не соответствующее предшествующим данным и поэтому в Сведения не включено.",41.0,19.7,0.0,19.7,,,,,
Нижний Ураков,2010-07-23,2010,,,,,2,12.88,0,12.88,3,21.6,0.0,21.6,,41.0,19.42,0.0,19.42,,,,,
Нижний Ураков,2011-09-15,2011,11,13.23,43.23,30.0,2,12.79,0,12.79,3,21.6,0.0,21.6,,41.0,19.29,0.0,19.29,,,,,
Нижний Ураков,2012-10-14,2012,11,12.73,42.73,30.0,2,12.79,0,12.79,,,,,"На ппс № 3 репер 3 не найден, домер не производился. ",41.0,18.71,0.0,18.71,,,,,
Нижний Ураков,2013-07-10,2013,11,12.8,42.8,30.0,2,11.94,0,11.94,3,21.35,0.0,21.35,,41.0,17.84,0.0,17.84,,,,,
Нижний Ураков,2014-07-12,2014,11,12.48,42.48,30.0,2,10.39,0,10.39,3,20.7,0.0,20.7,,41.0,17.67,0.0,17.67,,,,,
Нижний Ураков,2016-05-25,2016,11,12.15,42.15,30.0,2,8.71,0,8.71,3,20.72,0.0,20.72,На ППС № 3 возможно домер сделан с ошибкой.,41.0,16.13,0.0,16.13,,,,,
Нижний Ураков,2019-08-13,2019,11,7.54,37.54,30.0,2,3.5,0,3.5,3,17.09,0.0,17.09,,41.0,11.9,0.0,11.9,,,,,
Нижний Ураков,2020-09-16,2020,11,5.79,35.79,30.0,2,3.16,0,3.16,3,16.98,0.0,16.98,"Плякин, Виняр",41.0,10.75,0.0,10.75,,,,,
Нижний Ураков,2022-08-02,2022,11,4.58,34.58,30.0,*,,,,3,16.54,0.0,16.54,* - домер не выполнен из-за недостатка времени.,41.0,8.83,0.0,8.83,,,,,
Новоникольское,1959-12-11,1959,117,185.8,460.0,274.2,119,178.0,200.09,378.09000000000003,122,271.0,128.4,399.4,,,,,,,,,,
Новоникольское,1960-10-21,1960,117,145.0,419.2,274.2,120,191.0,132.94,323.94,122,208.0,128.4,336.4,,,,,,,,,,
Новоникольское,1965-07-26,1965,117,109.9,384.1,274.2,120,145.1,132.94,278.03999999999996,122,159.0,128.4,287.4,,,,,,,,,,
Новоникольское,1970-07-20,1970,117,82.0,356.2,274.2,,,,,122,130.0,128.4,258.4,,,,,,,,,,
Новоникольское,1974-07-18,1974,117,60.9,335.1,274.2,119,62.85,200.09,262.94,122,102.0,128.4,230.4,,,,,,,,,,
Новоникольское,1980-11-03,1980,117,34.1,308.3,274.2,119,36.24,200.09,236.33,122,73.6,128.4,202.0,,,,,,,,,,
Новоникольское,1986-10-31,1986,117,5.5,279.7,274.2,120,74.95,132.94,207.89,122,47.2,128.4,175.60000000000002,,,,,,,,,,
Новоникольское,1991-10-17,1991,,82.7,248.94,166.24,120,47.2,132.94,180.14,122,23.16,128.4,151.56,,,,,,,,,,
Новоникольское,1995-07-15,1995,,,,,120,28.68,132.94,161.62,122,4.24,128.4,132.64000000000001,,,,,,,,,,
Новоникольское,1999-09-01,1999,,39.71,205.95,166.24,,,,,Круглый,114.23,0.0,114.23,,,,,,,,,,
Новоникольское,2003-07-15,2003,,,,,В яме,68.71,72.94,141.64999999999998,,,,,,,,,,,,,,
Новоникольское,2006-09-26,2006,,7.32,173.56,166.24,В яме,54.78,72.94,127.72,Круглый,82.2,0.0,82.2,,,,,,,,,,
Новоникольское,2009-07-15,2009,119,83.71,158.70999999999998,75.0,В яме,42.97,72.94,115.91,Круглый,69.12,0.0,69.12,,,,,,,,,,
Новоникольское,2011-09-12,2011,119,78.0,153.0,75.0,В яме,39.9,72.94,112.84,Круглый,65.6,0.0,65.6,,,,,,,,,,
Новоникольское,2012-09-25,2012,,,,,В яме,36.32,72.94,109.25999999999999,Круглый,62.92,0.0,62.92," Дата домеров принята условно; наблюдения выполнены ОГ ВЦГМС (Надточий, Озерина), информация передана через Озерину и Филиппову; дату необходимо уточнить! Реперы ппс № 49 не найдены, домер не выполнен. ",,,,,,,,,
Новоникольское,2013-07-03,2013,118,144.98,144.98,0.0,В яме,35.52,72.94,108.46000000000001,Круглый,61.03,0.0,61.03,,,,,,,,,,
Новоникольское,2016-02-20,2016,118,133.75,133.75,0.0,В яме,23.83,72.94,96.77,Круглый,50.64,0.0,50.64,Измерение проведено лентой рулетки,,,,,,,,,
Новоникольское,2019-09-10,2019,,,,,В яме,9.14,72.94,82.08,Круглый,38.32,0.0,38.32,"* - Рп 118 не найден, домеры не производились на профиле 49",,,,,,,,,
Новоникольское,2020-09-07,2020,118,114.65,114.65,0.0,В яме,3.75,72.94,76.69,Круглый,33.57,0.0,33.57,,,,,,,,,,
Новоникольское,2023-08-14,2023,118,83.4,83.4,0.0,Уг.жел.,65.83,0.0,65.83,Круглый,25.83,0.0,25.83,,,,,,,,,,
Новоникольское,2024-07-15,2024,118,80.93,80.93,0.0,Уг.жел.,64.56,0.0,64.56,Круглый,22.39,0.0,22.39,,,,,,,,,,
Пичуга-Южный,1977-12-01,1977,4,27.7,37.68,9.98,шт. 5,9.0,17.99,26.99,шт. 6,10.8,22.48,33.28,,,,,,,,,,
Пичуга-Южный,1980-11-05,1980,4,27.0,36.98,9.98,5,25.6,0.0,25.6,6,30.0,0.0,30.0,,,,,,,,,,
Пичуга-Южный,1986-11-15,1986,4,23.4,33.379999999999995,9.98,5,23.1,0.0,23.1,6,29.01,0.0,29.01,,,,,,,,,,
Пичуга-Южный,1988-09-13,1988,4,20.4,30.38,9.98,шт. 5,5.05,17.99,23.04,шт. 6,6.25,22.48,28.73,,,,,,,,,,
Пичуга-Южный,1990-03-01,1990,,,,,шт. 5,4.2,17.99,22.189999999999998,шт. 6,4.95,22.48,27.43,,,,,,,,,,
Пичуга-Южный,1995-07-14,1995,4,20.11,30.09,9.98,шт. 5,2.63,17.99,20.619999999999997,шт. 6,4.32,22.48,26.8,,,,,,,,,,
Пичуга-Южный,2005-07-15,2005,4,17.04,27.02,9.98,"""Контрольный""",51.1,,,,,,,"*Быть может, здесь как раз была попытка измерения в горизонте? Пытались тянуть ленту высоко над землей?",,,,,,,,,
Пичуга-Южный,2006-07-18,2006,4,17.28,27.26,9.98,50,50.33,,,,,,,,,,,,,,,,
Пичуга-Южный,2006-09-25,2006,4,17.21,27.19,9.98,5,16.36,0.0,16.36,,,,,,,,,,,,,,
Пичуга-Южный,2009-07-14,2009,4,17.1,27.08,9.98,5,16.307391304347824,0.0,"16,31*",,,,,*Положение бровки по ППС № 5 определено аналитически (по пропорции от ППС № 4).,,,,,,,,,
Пичуга-Южный,2011-09-16,2011,4,16.75,26.73,9.98,5,16.07,0.0,16.07,6,21.32,0.0,21.32,,,,,,,,,,
Пичуга-Южный,2013-07-02,2013,4,16.36,26.34,9.98,5,16.1,0.0,16.1,,,,,,,,,,,,,,
Пичуга-Южный,2015-07-13,2015,4,15.74,25.72,9.98,51,19.37,3.53,15.840000000000002,6(1507),19.37,0.0,19.37, Измерение по перпендикуляру к бровке от РП 6(1507),,,,,,,,,
Пичуга-Южный,2016-09-14,2016,4,25.82,25.82,0.0,50,50.5,34.61,15.89,6(1507),21.76,0.0,21.76, Измерение по перпендикуляру к бровке от РП 6(1507),,,,,,,,,
Пичуга-Южный,2017-06-19,2017,4,15.5,25.48,9.98,51,19.02,3.53,15.49,,,,,"Домеры на ППС 6 не проводились, т.к. на створе только Рп 6(1507)",,,,,,,,,
Пичуга-Южный,2019-10-07,2019,4,15.3,25.28,9.98,51,19.0,3.53,15.47,6(1507),20.18,0.0,20.18,,,,,,,,,,
Пичуга-Южный,2021-06-01,2021,,,,,51,18.82,3.53,15.290000000000001,6(1507),19.67,0.0,19.67,"* - Домеры по 4 профилю не производились, так как не найден штырь 4;  измерение по перпендикуляру к бровке от РП 6(1507).",,,,,,,,,
Пичуга-Южный,2024-07-12,2024,4,25.17,25.17,0.0,5,15.18,0.0,15.18,6(1507),19.61,0.0,19.61,,,,,,,,,,
Пролейский,1987-07-01,1987,1,3.0,58.03,55.03,2б,0.9,60.959999999999994,61.85999999999999,3а,6.4,59.0,65.4,,,,,,,,,,
Пролейский,1990-05-19,1990,1,2.5,57.53,55.03,2б (8806),0.73,56.3,57.029999999999994,3а,0.11,59.0,59.11,,,,,,,,,,
Пролейский,1993-05-25,1993,19305,10.8,50.89,40.09,2б (9305),13.18,32.91,46.089999999999996,3,49.74,0.0,49.74,,,,,,,,,,
Пролейский,1995-07-17,1995,,,,,2а (черн.),17.99,25.05,43.04,30,94.52,-46.28,48.239999999999995,,,,,,,,,,
Пролейский,1997-08-14,1997,1,50.83,50.83,0.0,2,39.0,0.0,39.0,3,42.7,0.0,42.7,,,,,,,,,,
Пролейский,1999-07-09,1999,1,50.43,50.43,0.0,2а (бел.),11.83,24.5,36.33,30,86.47,-46.28,40.19,,,,,,,,,,
Пролейский,2000-07-06,2000,1,47.64,47.64,0.0,2а (черн.),6.02,25.05,31.07,30,81.26,-46.28,34.980000000000004,,,,,,,,,,
Пролейский,2001-07-06,2001,1,47.01,47.01,0.0,2а (черн.),2.98,25.05,28.03,3а*,0.3,,,"*Здесь, очевидно, Рп 3а другой установки, то есть - не начальной.",,,,,,,,,
Пролейский,2003-07-16,2003,1,47.0,47.0,0.0,2а (черн.),0.1,25.05,25.150000000000002,3,29.2,0.0,29.2,,,,,,,,,,
Пролейский,2004-07-19,2004,1,47.0,47.0,0.0,2,23.8,0.0,23.8,3,26.95,0.0,26.95,,,,,,,,,,
Пролейский,2006-07-19,2006,1,47.01,47.01,0.0,2,21.61,0.0,21.61,3*,27.06,0.0,27.06,"Двойное измерение: 27,10 и 27,02 м.",,,,,,,,,
Пролейский,2006-09-26,2006,1,47.0,47.0,0.0,2,20.51,0.0,20.51,3,22.6,0.0,22.6,,,,,,,,,,
Пролейский,2008-11-22,2008,1,46.7,46.7,0.0,2,19.9,0.0,19.9,3,22.61,0.0,22.61,,,,,,,,,,
Пролейский,2009-07-15,2009,1,46.7,46.7,0.0,2,19.62,0.0,19.62,3,22.41,0.0,22.41,"48,70: очевидная ошибка в измерении, допущенная студентами; принято 46,70 по измерениям 22.11.2008.",,,,,,,,,
Пролейский,2010-07-20,2010,,,,,2,19.73,0.0,19.73,3,22.52,0.0,22.52,"На створе № 1 домер не выполнялся из-за отсутствия четкой бровки; процесс нейтрализовался, берег нейтрален.",,,,,,,,,
Пролейский,2011-07-13,2011,1,48.37,48.37,0.0,2,19.6,0.0,19.6,3,21.99,0.0,21.99,"Бровка на ппс 1 законсервирована, заросла травой. Однако, факт домера 48 метров сомнений практически не вызывает (тем более, см. примечание к домеру 15.07.2009). Т.о.: требуется анализ и корректировка данных по крайней мере с 2000 года. ",,,,,,,,,
Пролейский,2012-10-17,2012,1,32.3,32.3,0.0,2,19.52,0.0,19.52,3,21.77,0.0,21.77,В результате домера по ппс № 1 очевидная ошибка!,,,,,,,,,
Пролейский,2013-07-04,2013,1,46.67,46.67,0.0,2,19.37,0.0,19.37,3,21.59,0.0,21.59,,,,,,,,,,
Пролейский,2014-07-08,2014,1,47.16,47.16,0.0,2,19.5,0.0,19.5,3,21.56,0.0,21.56," На ППС 1 по-прежнему береговой уступ неявен, берег нейтральный - абразионная бровка в рельефе не выражена; измерение до бровки по профилю очень приближенно. ",,,,,,,,,
Пролейский,2015-07-13,2015,1,47.09,47.09,0.0,2,19.38,0.0,19.38,3,21.52,0.0,21.52," На ППС 1 по-прежнему береговой уступ неявен, берег нейтральный - абразионная бровка в рельефе не выражена; измерение до бровки по профилю очень приближенно. ",,,,,,,,,
Пролейский,2016-09-15,2016,,,,,2,19.4,0.0,19.4,3,21.32,0.0,21.32,"*Положение бровки на ППС 1 по-прежнему не изменно, поэтому домеры на ППС 1 не производились.",,,,,,,,,
Пролейский,2019-10-10,2019,1,47.11,47.11,0.0,2,19.45,0.0,19.45,3,21.39,0.0,21.39,,,,,,,,,,
Пролейский,2020-08-17,2020,,,,,2,19.38,0.0,19.38,3,21.26,0.0,21.26,"*Положение бровки на ППС 1 по-прежнему не изменно, поэтому домеры на ППС 1 не производились.",,,,,,,,,
Пролейский,2022-08-04,2022,,,,,2,19.08,0.0,19.08,3,21.29,0.0,21.29,"*Положение бровки на ППС 1 по-прежнему не изменно, поэтому домеры на ППС 1 не производились.",,,,,,,,,
Пролейский,2023-08-14,2023,,,,,2,19.2,0.0,19.2,3,21.05,0.0,21.05,"*Положение бровки на ППС 1 по-прежнему не изменно, поэтому домеры на ППС 1 не производились.",,,,,,,,,
Суводская,2009-07-16,2009,22,,,,32,13.67,0.0,13.67,42,1.2,0.0,1.2,,52,1.32,0.0,1.32,,,,,
Суводская,2009-10-16,2009,22,31.76,31.76,0.0,32,13.7,0.0,13.7,42,1.22,0.0,1.22,,,,,,АР5,10.43,10.57,21.0,
Суводская,2010-07-28,2010,22,31.58,31.58,0.0,32,13.7,0.0,13.7,42,0.89,0.0,0.89,,52,1.14,0.0,1.14,АР5,10.37,10.57,20.939999999999998,
Суводская,2013-07-13,2013,22,31.18,31.18,0.0,32,13.1,0.0,13.1,42,0.25,0.0,0.25," Прим.: 1) На ППС № 5 все реперы разрушены отступлением берега. 2) На ППС ""АР3 - АР5"" репер АР5 не найден; АР3 - на месте.",,,,,,,,,
Суводская,2025-04-23,2025,22,26.74,26.74,0.0,31,24.62,17.72,6.900000000000002,*,,,,*,*,,,,,,,,"Измерение лентой рулетки. На профиле 3 по перпендикуляру. На профилях 4 и 5 репера не найдены. На профиле 3 расчет приблизительный, т.к. расстояние между реперами вычислялось по GPS-координатам, что может дать ошибку в 3-4 метра."
Ураков Бугор ,1987-06-27,1987,1,1.95,70.52,68.57,2а,6.1,53.49,59.59,3а,6.7,49.5,56.2,"и расстояние Рп 1 - Рп 1а(9507) измерено точно, с учетом угла наклона и уравнено в полигоне (53,07 м). Однако сам Рп 1а(9507) не был описан и описание в паспорте",,,,,,,,,
Ураков Бугор ,1990-05-23,1990,1,0.74,69.30999999999999,68.57,2в,0.71,58.660000000000004,59.370000000000005,3в,0.42,55.53,55.95,отсутствовало. А позже (в 2000) на ППС был дополнительно заложен выше по склону Рп 10.,,,,,,,,,
Ураков Бугор ,1995-07-22,1995,19507,10.15,67.18,57.03,2в,0.58,58.660000000000004,59.24,3в,0.22,55.53,55.75,"3) После 2000 г. эти 2 репера 1а во избежании путанницы были названы ""1а (верхний)"" и ""1а (нижний)"". Лишь 22.01.2020 на основании анализа всех имеющихся данных",,,,,,,,,
Ураков Бугор ,1999-07-08,1999,1,10.04,67.07,57.03,2в,0.56,58.660000000000004,59.220000000000006,3в,0.11,55.53,55.64,"(включая данные серии 09.10.2019) Филипповым и Барановой эти реперы идентифицированы и увязаны с остальными пунктами на ППС, а домеры в настоящей",,,,,,,,,
Ураков Бугор ,2000-07-09,2000,100071,9.1,67.06,57.96,2а,5.75,53.49,59.24,3,55.18,0,55.18,"таблице откорректированы. Установлено расположение пп на ППС: Рп 1 - Рп 1а (верхний) (он же: Рп 1а(9507) = 57,03; 1а (верхний) - 1а (нижний) (он же: 1а (установки 1987 г.) = 0,93; попутно: Рп 1а (верхний; он же Рп 1а(9507)) - Рп 10 = 9,74 м.",,,,,,,,,
Ураков Бугор ,2003-07-25,2003,1,9.05,,,2а*,5.65,53.49,59.14,3а (нов.)***,"1,70*","54,14*","55,84*","* Из полевого журнала № 2 ВПУ-2003 (07) (Инв. № 03-07/10-2): Все приведенные длины линий помечены при измерении как наклонные. ** В этом журнале описан Рп 1 а, от которого выполнялся домер до бровки; В листе ""Выборки по домерам до бровок на УПБ"" есть примечание по Рп 1а: ""Стальной круглый штырь ø 25 мм, сплющен сбоку (в сторону вдхр), h=2 см"". ***В том же листе им.указание: ""Измерено (расст.): Рп 3 - Рп 3а (нов.) = 54,14 м.",,,,,,,,,
Ураков Бугор ,2004-07-28,2004,11,8.09,66.05,57.96,2а,5.65,53.49,59.14,3а (нов.),1.93,,,,,,,,,,,,
Ураков Бугор ,2005-07-26,2005,1,9.03,66.06,57.03,2а,5.71,53.49,59.2,3а (нов.),1.96,,,,,,,,,,,,
Ураков Бугор ,2006-07-23,2006,1,8.09,66.05,57.96,2а,5.74,53.49,59.230000000000004,3а (нов.),1.91,,,"*Из журнала ""ВПУ-2006; Зд.: набл. на УПБ"": здесь есть схема реперов и описание.",,,,,,,,,
Ураков Бугор ,2006-09-29,2006,1,8.09,66.05,57.96,2а,5.72,53.49,59.21,3а (нов.),1.7,,,,,,,,,,,,
Ураков Бугор ,2009-07-19,2009,1,8.93,65.96000000000001,57.03,2а,5.43,53.49,58.92,31,4.5,51.28,55.78,,,,,,,,,,
Ураков Бугор ,2009-09-30,2009,1,8.1,66.06,57.96,2а,5.25,53.49,58.74,31,4.5,51.28,55.78,"Измерения ОГ ВЦГМС. По створу № 1 предполагается ошибка: не 1а (верх.), а 1а (нижн.).",,,,,,,,,
Ураков Бугор ,2010-07-23,2010,1,8.01,65.97,57.96,2а,5.14,53.49,58.63,31,4.43,51.28,55.71,,,,,,,,,,
Ураков Бугор ,2011-09-14,2011,1,9.0,66.03,57.03,2а,5.13,53.49,58.620000000000005,33,4.43,50.38523804766009,54.81523804766009,"Расст.от 3 до 33 вычислено по новым координатам в системе КЗС (с учетом данных экспедиции с Гидрометом в сент., 2011).",,,,,,,,,
Ураков Бугор ,2012-10-16,2012,1,7.97,65.93,57.96,2а,5.11,53.49,58.6,33,4.37,50.38523804766009,54.755238047660086,,,,,,,,,,
Ураков Бугор ,2013-07-08,2013,10,18.55,65.84,47.29,20,14.71,43.800000000000004,58.510000000000005,33(?),4.29,50.38523804766009,54.67523804766009,,,,,,,,,,
Ураков Бугор ,2014-07-12,2014,1,7.88,65.84,57.96,2а,5.02,53.49,58.510000000000005,32(1407),4.1,51.06,55.160000000000004,"На ППС № 3 измерение произведено от репера с условным названием 32 (1407) до бровки, расстояние между реперами 32(1407) и 3 посчитано с учетом расчетного расстояния между реперами 32(1407) и 33(1407). ",,,,,,,,,
Ураков Бугор ,2015-07-16,2015,1,7.89,65.85,57.96,2а,5.04,53.49,58.53,32(1407),4.17,51.06,55.230000000000004,,,,,,,,,,
Ураков Бугор ,2016-09-16,2016,,,,,2а,5.11,53.49,58.6,32(1407),4.25,51.06,55.31,На ППС № 1 домеры до бровки не производились.,,,,,,,,,
Ураков Бугор ,2016-10-12,2016,1,8.93,65.96000000000001,57.03,2а,5.1,53.49,58.59,32(1407),4.3,51.06,55.36,На ППС № 1 возможно домеры до бровки произведены от Рп 1а (верхний).,,,,,,,,,
Ураков Бугор ,2019-08-14,2019,,,,,*,,,,32(1407),4.15,51.06,55.21,"На ППС № 1 и ППС № 2 домеры не производились, т.к. найдены только Рп 1 и 2а.",,,,,,,,,
Ураков Бугор ,2019-10-09,2019,1,8.82,65.85,57.03,2а,4.83,53.49,58.32,*,,,,"На ППС 3 домеры не производились, т.к. домеры на 3-м створе были произведены 14.08.2019 г.",,,,,,,,,
Ураков Бугор ,2022-08-03,2022,1,7.65,65.61,57.96,2а,4.9,53.49,58.39,*,,,,"Домеры выполнены экспедицией Гидромета, на ППС 3 нижние репера не найдены, поэтому домеры не производились.",,,,,,,,,
Ураков Бугор ,2022-10-11,2022,1,7.82,65.78,57.96,20,14.63,43.8,58.43,*,,,,"Домеры выполнены экспедицией Гидромета, на ППС 3 домеры не производились.",,,,,,,,,
Ураков Бугор ,2023-10-04,2023,1,7.89,65.85,57.96,2а,4.54,53.49,58.03,3,54.44,0,54.44,,,,,,,,,,
