file,site,profile,date_raw,Дата,Год,Пункт,ГП,ИПН_м,ИГП_м,РГП_ПН_м
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1974-07-17,1974-07-17,1974,,128,260.95,62.1,198.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1980-11-13,1980-11-13,1980,,128,239.52,40.67,198.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1986-10-30,1986-10-30,1986,,128,215.15,16.3,198.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1991-10-17,1991-10-17,1991,,128А,192.08,73.23,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1995-07-18,1995-07-18,1995,,128А,174.35,55.5,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,1999-07-02,1999-07-02,1999,,128А,161.98,43.13,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2000-07-07,2000-07-07,2000,,128А,156.84,37.99,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2001-07-07,2001-07-07,2001,,128А,153.39,34.54,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2005-10-11,2005-10-11,2005,,128А,136.95,18.1,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2006-07-19,2006-07-19,2006,,128А,134.79,15.94,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2006-10-03,2006-10-03,2006,,128А,135.35,16.5,118.85
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2009-07-17,2009-07-17,2009,,128С,127.15,243.05,-115.9
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2010-07-22,2010-07-22,2010,,128В(1007),123.35,123.35,0.0
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2011-09-13,2011-09-13,2011,,128В(1007),122.69,122.69,0.0
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2012-09-25,2012-09-25,2012,,,,,
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2013-07-12,2013-07-12,2013,,128С,118.01,234.0,-115.99
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2015-07-14,2015-07-14,2015,,128С,112.44,228.43,-115.99
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2016-05-26,2016-05-26,2016,,128С,109.99,225.98,-115.99
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2021-07-08,2021-07-08,2021,,128C,95.73,211.72,-115.99
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2022-10-12,2022-10-12,2022,,128С,93.69,209.68,-115.99
results_models\profiles\Нижний_Балыклей__ПРОФИЛЬ___54.xlsx,Нижний_Балыклей,ПРОФИЛЬ___54,2024-07-16,2024-07-16,2024,,128С,88.92999999999999,204.92,-115.99
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1987-06-28,1987-06-28,1987,,1а,70.63,4.0,66.63
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1989-08-07,1989-08-07,1989,,1в,70.62,1.04,69.58
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1993-05-27,1993-05-27,1993,,1,64.41,20.18,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1995-07-21,1995-07-21,1995,,1,59.83,15.6,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1995-10-13,1995-10-13,1995,,1,59.41,15.18,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,1999-07-08,1999-07-08,1999,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2000-07-08,2000-07-08,2000,,10,54.28,54.28,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2001-07-16,2001-07-16,2001,,1,53.13,8.9,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2003-07-25,2003-07-25,2003,,10,49.0,49.0,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2004-07-22,2004-07-22,2004,,1,46.99,2.76,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2005-07-21,2005-07-21,2005,,1,46.84,2.61,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2006-07-23,2006-07-23,2006,,1,46.13999999999999,1.91,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2006-09-29,2006-09-29,2006,,1,46.19,1.96,44.23
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2009-07-18,2009-07-18,2009,,11,43.42,13.42,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2009-09-30,2009-09-30,2009,,11,43.5,13.5,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2010-07-23,2010-07-23,2010,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2011-09-15,2011-09-15,2011,,11,43.23,13.23,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2012-10-14,2012-10-14,2012,,11,42.73,12.73,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2013-07-10,2013-07-10,2013,,11,42.8,12.8,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2014-07-12,2014-07-12,2014,,11,42.48,12.48,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2016-05-25,2016-05-25,2016,,11,42.15,12.15,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2019-08-13,2019-08-13,2019,,11,37.54,7.54,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2020-09-16,2020-09-16,2020,,11,35.79,5.79,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___1.xlsx,Нижний_Ураков,ПРОФИЛЬ___1,2022-08-02,2022-08-02,2022,,11,34.58,4.58,30.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1987-06-28,1987-06-28,1987,,2а,24.27,4.1,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1989-08-07,1989-08-07,1989,,2а,24.27,4.1,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1993-05-27,1993-05-27,1993,,2а,23.97,3.8,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1995-07-21,1995-07-21,1995,,2а,23.97,3.8,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1995-10-13,1995-10-13,1995,,2а,23.95,3.78,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,1999-07-08,1999-07-08,1999,,2,22.58,22.58,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2000-07-08,2000-07-08,2000,,2а,20.77,0.6,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2001-07-16,2001-07-16,2001,,2а,20.95,0.78,20.17
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2003-07-25,2003-07-25,2003,,2,18.15,18.15,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2004-07-22,2004-07-22,2004,,2,17.07,17.07,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2005-07-21,2005-07-21,2005,,2,15.94,15.94,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2006-07-23,2006-07-23,2006,,2,15.45,15.45,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2006-09-29,2006-09-29,2006,,2,15.34,15.34,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2009-07-18,2009-07-18,2009,,2,13.31,13.31,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2009-09-30,2009-09-30,2009,,*,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2010-07-23,2010-07-23,2010,,2,12.88,12.88,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2011-09-15,2011-09-15,2011,,2,12.79,12.79,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2012-10-14,2012-10-14,2012,,2,12.79,12.79,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2013-07-10,2013-07-10,2013,,2,11.94,11.94,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2014-07-12,2014-07-12,2014,,2,10.39,10.39,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2016-05-25,2016-05-25,2016,,2,8.71,8.71,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2019-08-13,2019-08-13,2019,,2,3.5,3.5,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2020-09-16,2020-09-16,2020,,2,3.16,3.16,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___2.xlsx,Нижний_Ураков,ПРОФИЛЬ___2,2022-08-02,2022-08-02,2022,,*,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1987-06-28,1987-06-28,1987,,3а,28.7,4.0,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1989-08-07,1989-08-07,1989,,3б,28.62,2.47,26.15
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1993-05-27,1993-05-27,1993,,3а,28.21,3.51,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1995-07-21,1995-07-21,1995,,3а,28.37,3.67,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1995-10-13,1995-10-13,1995,,3а,28.29,3.59,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,1999-07-08,1999-07-08,1999,,3а,26.56,1.86,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2000-07-08,2000-07-08,2000,,3а,26.03,1.33,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2001-07-16,2001-07-16,2001,,3а,26.09,1.39,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2003-07-25,2003-07-25,2003,,3а,24.8,0.1,24.7
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2004-07-22,2004-07-22,2004,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2005-07-21,2005-07-21,2005,,30,23.69,81.01,-57.32
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2006-07-23,2006-07-23,2006,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2006-09-29,2006-09-29,2006,,3,23.63,23.63,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2009-07-18,2009-07-18,2009,,3,22.24,22.24,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2009-09-30,2009-09-30,2009,,3,22.1,22.1,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2010-07-23,2010-07-23,2010,,3,21.6,21.6,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2011-09-15,2011-09-15,2011,,3,21.6,21.6,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2012-10-14,2012-10-14,2012,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2013-07-10,2013-07-10,2013,,3,21.35,21.35,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2014-07-12,2014-07-12,2014,,3,20.7,20.7,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2016-05-25,2016-05-25,2016,,3,20.72,20.72,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2019-08-13,2019-08-13,2019,,3,17.09,17.09,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2020-09-16,2020-09-16,2020,,3,16.98,16.98,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___3.xlsx,Нижний_Ураков,ПРОФИЛЬ___3,2022-08-02,2022-08-02,2022,,3,16.54,16.54,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1987-06-28,1987-06-28,1987,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1989-08-07,1989-08-07,1989,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1993-05-27,1993-05-27,1993,,4.0,43.03,23.03,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1995-07-21,1995-07-21,1995,,4.0,37.7,17.7,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1995-10-13,1995-10-13,1995,,4.0,37.69,17.69,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,1999-07-08,1999-07-08,1999,,,,,
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2000-07-08,2000-07-08,2000,,4.0,30.51,10.51,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2001-07-16,2001-07-16,2001,,4.0,30.22,10.22,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2003-07-25,2003-07-25,2003,,4.0,25.35,5.35,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2004-07-22,2004-07-22,2004,,4.0,24.6,4.6,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2005-07-21,2005-07-21,2005,,4.0,23.16,3.16,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2006-07-23,2006-07-23,2006,,4.0,21.64,1.64,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2006-09-29,2006-09-29,2006,,4.0,21.68,1.68,20.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2009-07-18,2009-07-18,2009,,41.0,20.5,20.5,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2009-09-30,2009-09-30,2009,,41.0,19.7,19.7,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2010-07-23,2010-07-23,2010,,41.0,19.42,19.42,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2011-09-15,2011-09-15,2011,,41.0,19.29,19.29,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2012-10-14,2012-10-14,2012,,41.0,18.71,18.71,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2013-07-10,2013-07-10,2013,,41.0,17.84,17.84,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2014-07-12,2014-07-12,2014,,41.0,17.67,17.67,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2016-05-25,2016-05-25,2016,,41.0,16.13,16.13,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2019-08-13,2019-08-13,2019,,41.0,11.9,11.9,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2020-09-16,2020-09-16,2020,,41.0,10.75,10.75,0.0
results_models\profiles\Нижний_Ураков__ПРОФИЛЬ___4.xlsx,Нижний_Ураков,ПРОФИЛЬ___4,2022-08-02,2022-08-02,2022,,41.0,8.83,8.83,0.0
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1959-12-11,1959-12-11,1959,,117,460.0,185.8,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1960-10-21,1960-10-21,1960,,117,419.2,145.0,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1965-07-26,1965-07-26,1965,,117,384.1,109.9,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1970-07-20,1970-07-20,1970,,117,356.2,82.0,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1974-07-18,1974-07-18,1974,,117,335.1,60.9,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1980-11-03,1980-11-03,1980,,117,308.3,34.1,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1986-10-31,1986-10-31,1986,,117,279.7,5.5,274.2
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1991-10-17,1991-10-17,1991,,Синий,248.94,82.7,166.24
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1995-07-15,1995-07-15,1995,,,,,
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,1999-09-01,1999-09-01,1999,,Синий,205.95,39.71,166.24
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2003-07-15,2003-07-15,2003,,,,,
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2006-09-26,2006-09-26,2006,,Синий,173.56,7.32,166.24
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2009-07-15,2009-07-15,2009,,119,158.71,83.71,75.0
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2011-09-12,2011-09-12,2011,,119,153.0,78.0,75.0
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2012-09-25,2012-09-25,2012,,,,,
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2013-07-03,2013-07-03,2013,,118,144.98,144.98,0.0
results_models\profiles\Новоникольское__ПРОФИЛЬ___49.xlsx,Новоникольское,ПРОФИЛЬ___49,2016-02-20,2016-02-20,2016,,118,133.75,133.75,0.0
