rank,interval_id,site_id,profile_id,date_start,date_end,y_true,y_pred,signed_error,abs_error
1,novonikolskoe_profile_51_1959-12-11_1960-10-21,novonikolskoe,novonikolskoe_profile_51,1959-12-11,1960-10-21,73.05,22.193654703621338,-50.85634529637866,50.85634529637866
2,berezhnovka_profile_62_2000-07-13_2001-07-15,berezhnovka,berezhnovka_profile_62,2000-07-13,2001-07-15,54.50110341458925,5.884256948853697,-48.616846465735556,48.616846465735556
3,nizhniy_balykley_profile_53_2015-07-14_2016-05-26,nizhniy_balykley,nizhniy_balykley_profile_53,2015-07-14,2016-05-26,14.552389589905369,2.697494297778173,-11.854895292127196,11.854895292127196
4,berezhnovka_profile_60_2005-07-22_2005-10-15,berezhnovka,berezhnovka_profile_60,2005-07-22,2005-10-15,0.1718823529411423,5.944130858442347,5.772248505501205,5.772248505501205
5,berezhnovka_profile_60_2001-07-15_2005-07-22,berezhnovka,berezhnovka_profile_60,2001-07-15,2005-07-22,4.548208446866486,9.734870192268785,5.186661745402299,5.186661745402299
6,berezhnovka_profile_61_1991-10-18_1994-10-21,berezhnovka,berezhnovka_profile_61,1991-10-18,1994-10-21,0.2093789808917182,4.412911108688113,4.203532127796395,4.203532127796395
7,burty_profile_1_2009-07-17_2009-10-01,burty,burty_profile_1,2009-07-17,2009-10-01,5.670986842105261,2.403227049601951,-3.26775979250331,3.26775979250331
8,molchanovka_profile_59_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_59,1958-09-30,1960-10-22,3.734960159362544,6.585265697421145,2.8503055380586013,2.8503055380586013
9,molchanovka_profile_58_2021-07-07_2022-08-03,molchanovka,molchanovka_profile_58,2021-07-07,2022-08-03,3.2891135204081645,0.5739344757971625,-2.715179044611002,2.715179044611002
10,nizhniy_balykley_profile_53_1958-09-28_1960-10-22,nizhniy_balykley,nizhniy_balykley_profile_53,1958-09-28,1960-10-22,3.9185761589403807,6.378367534477563,2.4597913755371827,2.4597913755371827
11,burty_profile_1_2006-07-28_2006-10-02,burty,burty_profile_1,2006-07-28,2006-10-02,0.4980681818181613,2.9495920628529944,2.451523881034833,2.451523881034833
12,nizhniy_balykley_profile_54_2009-07-17_2010-07-22,nizhniy_balykley,nizhniy_balykley_profile_54,2009-07-17,2010-07-22,3.751216216216227,1.3902527219001604,-2.3609634943160667,2.3609634943160667
13,molchanovka_profile_58_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_58,1960-10-22,1965-07-29,4.237823090178056,6.585265697421145,2.3474426072430896,2.3474426072430896
14,novonikolskoe_profile_50_2011-09-12_2012-09-25,novonikolskoe,novonikolskoe_profile_50,2011-09-12,2012-09-25,3.450118733509233,1.559718793197733,-1.8903999403115002,1.8903999403115002
15,burty_profile_1_2013-07-12_2014-07-09,burty,burty_profile_1,2013-07-12,2014-07-09,2.905856353591163,1.1078588183970433,-1.7979975351941198,1.7979975351941198
16,molchanovka_profile_59_2012-10-15_2013-07-10,molchanovka,molchanovka_profile_59,2012-10-15,2013-07-10,0.0408861940298522,1.8314573244343433,1.7905711304044911,1.7905711304044911
17,nizhniy_urakov_profile_4_1993-05-27_1995-07-21,nizhniy_urakov,nizhniy_urakov_profile_4,1993-05-27,1995-07-21,2.479977707006369,0.7598500110576908,-1.720127695948678,1.720127695948678
18,burty_profile_1_2011-07-13_2012-09-25,burty,burty_profile_1,2011-07-13,2012-09-25,0.1660227272727296,1.7955151364398088,1.6294924091670793,1.6294924091670793
19,burty_profile_1_2012-09-25_2013-07-12,burty,burty_profile_1,2012-09-25,2013-07-12,0.7179051724137935,2.301113437084009,1.5832082646702155,1.5832082646702155
20,nizhniy_balykley_profile_54_2000-07-07_2001-07-07,nizhniy_balykley,nizhniy_balykley_profile_54,2000-07-07,2001-07-07,3.452363013698647,4.879097160166873,1.4267341464682262,1.4267341464682262
21,nizhniy_balykley_profile_54_2005-10-11_2006-07-19,nizhniy_balykley,nizhniy_balykley_profile_54,2005-10-11,2006-07-19,2.8076156583629848,4.219892561958032,1.412276903595047,1.412276903595047
22,proleyskiy_profile_1_1997-08-14_1999-07-09,proleyskiy,proleyskiy_profile_1,1997-08-14,1999-07-09,0.2105187319884718,1.604150748896528,1.3936320169080563,1.3936320169080563
23,nizhniy_balykley_profile_52_1970-07-15_1974-07-17,nizhniy_balykley,nizhniy_balykley_profile_52,1970-07-15,1974-07-17,5.742139439507861,4.350341688425554,-1.391797751082307,1.391797751082307
24,burty_profile_2_2006-10-02_2008-11-22,burty,burty_profile_2,2006-10-02,2008-11-22,1.737506393861892,0.3552150853908413,-1.3822913084710506,1.3822913084710506
25,nizhniy_urakov_profile_1_1995-07-21_1995-10-13,nizhniy_urakov,nizhniy_urakov_profile_1,1995-07-21,1995-10-13,1.826250000000008,0.4565418068537284,-1.3697081931462796,1.3697081931462796
